Punto_0,Punto_1,Punto_2,Punto_3,Punto_4,Punto_5,Punto_6,Punto_7,Punto_8,Punto_9,Punto_10,Punto_11,Punto_12,Punto_13,Punto_14,Punto_15,Punto_16,Punto_17,Punto_18,Punto_19,Punto_20,Etiqueta
0.0,0.06076110612933524,0.10708252692411217,0.12352323618713272,0.1447838593678393,0.17617895113363388,0.24502691915718364,0.2865381386602843,0.3227472784212568,0.1593126025127433,0.2263320783586961,0.27027875261545686,0.3045095618231097,0.14060194685500826,0.1699751577684888,0.14345119349285604,0.12266720803155462,0.12753450166312372,0.14101151015982033,0.11382437089495592,0.09243468861748914,tijera
0.0,0.06548277990944552,0.1231505028747396,0.15877492481100405,0.1741345734816161,0.15983375614352843,0.19528887485559895,0.173258476477834,0.15009444819418585,0.14783734160777823,0.17341299648020678,0.1412032282598662,0.11824639474413967,0.13281572992312396,0.14655446906291392,0.11239819668559836,0.0909737881728185,0.11490596654930431,0.1145285916638114,0.09285476990333766,0.07798390982309991,piedra
0.0,0.07685704097621497,0.1330761400966171,0.1513385997690233,0.17565309701645446,0.21132063607010873,0.30312753560883243,0.3594419138145294,0.4077059690653998,0.18920952515290027,0.27459563605977466,0.3336276410234483,0.3807567924625316,0.1690511952269112,0.20085229922939998,0.16582657751759922,0.13718076510801538,0.15761418018129034,0.17674397854317844,0.1417994321805422,0.11151080691532235,tijera
0.0,0.07869757149252436,0.14964179236714284,0.19521528944375532,0.22715174756629714,0.1806351548688499,0.24923598461725902,0.2940658745885988,0.3308726390454571,0.17052253190575964,0.24587267464922263,0.29638035941867674,0.33795384401114575,0.1563749525697274,0.22879338370195748,0.27472104223928623,0.31238938997288473,0.14256372251279104,0.19896137404303127,0.2351328022859333,0.2660488399053154,papel
0.0,0.0889320671384074,0.1700253916368001,0.22764113921722817,0.27929749237829327,0.21778179925297247,0.2718085262858787,0.296567388088144,0.31799393853043517,0.19286083477510169,0.25141624153248054,0.2783020503025292,0.3047609509728166,0.16885993474195568,0.22722235307034724,0.25774491721385145,0.2853548183824868,0.15378496885248927,0.20056026452802014,0.22938323942084723,0.25801659824597234,papel
0.0,0.0986043969794901,0.1660287538533041,0.2272567463590032,0.2978619614563208,0.24460348211595376,0.33873929329655256,0.3841602935765502,0.416111839754543,0.24079466935048155,0.33463274391265224,0.3782430322781601,0.4133945971105295,0.23207019738168672,0.31075220291067407,0.3611896331997143,0.3953563602805456,0.21332569964123899,0.2783498475891867,0.32109227336612983,0.35463552435483897,papel
0.0,0.15138131922396192,0.23832092630826177,0.28330278947407617,0.30274826739162974,0.29508087854978743,0.42455107106225126,0.5058834988525376,0.5687887646958565,0.2543408652997729,0.3902593596701648,0.4745072729358016,0.5391461710828468,0.22311943642303086,0.2957154425702265,0.2703842289787685,0.2361945339439403,0.20875261169889364,0.23592434417455976,0.2106435222983166,0.18925417623054225,tijera
0.0,0.062333928364531443,0.1208790235539449,0.13931226013876633,0.15231846669700616,0.18651186953841897,0.26850160762665953,0.3208343298933259,0.367027667457488,0.1655650150734061,0.2274965579371953,0.26597077267338437,0.3002802914615985,0.15183372502445883,0.14728998517412464,0.11972734541111282,0.1081459846854301,0.1520957607349102,0.13798120891861698,0.11040129301793628,0.09403719307885504,tijera
0.0,0.09154041849368473,0.14246742002255836,0.18465417029342213,0.2093290073956529,0.1214740738487882,0.20227839169189335,0.19101500664846674,0.16494248381144572,0.1192725747877774,0.20017533916469885,0.1827144327872857,0.1556813919286228,0.13680017702131927,0.19706647756306944,0.17413753281626168,0.14992556283595856,0.15590317203525933,0.18521194539315727,0.16378682585086346,0.1461474789114551,piedra
0.0,0.10432314242144117,0.16573741741561637,0.20673799167909498,0.23805978840560088,0.19497866045710135,0.29630748151351183,0.35504504322125435,0.3983044773275509,0.18979169869361343,0.3033991858258771,0.3761871547865127,0.43181866131793334,0.19597046545594243,0.2733554516106238,0.25108347712862755,0.2214966274929416,0.20238350111162143,0.2491791002533374,0.22722377455036902,0.1995168418071027,tijera
0.0,0.21237469090747088,0.31579425550557166,0.40040615635967014,0.476078879672307,0.426666103513772,0.5936859211243872,0.6970431276757727,0.7846432602403766,0.39860508923462756,0.6062766233738528,0.7255953581236553,0.8229612208870666,0.3685067965396704,0.49203947325609393,0.39838979618337306,0.3195434498630686,0.3726186950952842,0.42559735909331714,0.3539277660926532,0.2876819580670703,tijera
0.0,0.12965669600709334,0.19867715457360677,0.24007196019463778,0.2862000746076115,0.2155780289450933,0.32172100344140414,0.38913750182104545,0.4397530754766136,0.22362676076518972,0.34979957230362063,0.4243715572302276,0.4769554653415209,0.23627607097729292,0.34731381200365696,0.41369792753478407,0.4617722750723749,0.24675609187480155,0.3379037227436426,0.3933623327422814,0.4371194043556228,papel
0.0,0.16367334824834318,0.28202748838979486,0.3730900978349583,0.44104792122663083,0.35394230522706094,0.46161300349858875,0.5224628460712496,0.5729067421149017,0.35985335152317555,0.4882265048013321,0.5633051324888866,0.6204802227374123,0.361904376903399,0.4863923561095825,0.5559357905811011,0.6199740429716467,0.3650804386073368,0.4696124744172409,0.5309153253307428,0.5876175498128638,papel
0.0,0.07517771022460418,0.13257882312539537,0.1635468740594398,0.17460745819002266,0.15878736969668347,0.19307512040788893,0.16620605393948093,0.14466610564941915,0.14545266946512514,0.17938623026192912,0.14587843575140785,0.1253787847567799,0.13007157850861814,0.1572514667868808,0.12202281031851875,0.10224868803490454,0.11635885279601023,0.12731802311205037,0.10081356986171579,0.08373740508659373,piedra
0.0,0.16371762134674692,0.2652995683255536,0.33752707670739646,0.3683672592348593,0.2867597694111248,0.3852195043972855,0.44486001701292227,0.48409276066717283,0.2857842426012679,0.40955694832196277,0.4662794060407609,0.5146751061261575,0.28548430583311346,0.3867541751218181,0.30169473737521874,0.22776856753074262,0.2991760378998961,0.3405751895745319,0.27136431496379865,0.2047559311221014,tijera
0.0,0.1237774564511502,0.20487079362940647,0.2697720569446528,0.32131423251405034,0.27438939594215167,0.35950055735613484,0.4116449235012507,0.45579404642959065,0.29093049623250766,0.41990124348814595,0.4945633336681354,0.5535528527910935,0.30278427508409145,0.36181482615973454,0.28097863270250634,0.21440204929742332,0.3059569113995025,0.317129158802468,0.2521204813270859,0.19340146836694452,tijera
0.0,0.07497621848040546,0.13463357389401615,0.16049921759614488,0.1903779535326986,0.208152589835254,0.2878351644465098,0.3394195012810066,0.3835498621545792,0.18683692554924908,0.26839354586786646,0.32279776913493063,0.3673570094240088,0.1627201270599935,0.20643386974812497,0.17334185664206542,0.14868040129111107,0.14772098709848364,0.17141888735128202,0.13978100717674885,0.11560430464131326,tijera
0.0,0.061927736982796036,0.10375367459024475,0.11455434043202059,0.13274785014984314,0.1711975804813933,0.24281373213076607,0.28550529273135494,0.324120612109639,0.15513682851614596,0.21704472227341964,0.2596881288265602,0.2951339936302753,0.1390798668868261,0.15837543706099733,0.12531240680052108,0.10118969179857586,0.12813274683982448,0.14132322294425265,0.11324830276002937,0.08869906361533153,tijera
0.0,0.06374296842049439,0.11424550781852419,0.14186966254079125,0.1649072779430969,0.1563110451444778,0.21699778739304385,0.25449641283505603,0.2858192217216489,0.13802090175831486,0.18760714246184493,0.21919429551071556,0.2429549181479768,0.11792881819735167,0.15202882685287655,0.12587121559715672,0.10076655884085846,0.10419067897039741,0.13622340179013634,0.11510707763271859,0.09006793411995298,tijera
0.0,0.0680057775840142,0.11047938004396218,0.14331717377956335,0.19344640438642222,0.16232617704267382,0.2361661479255534,0.2810218190800546,0.3225835616549329,0.16058019641109605,0.24774745811047555,0.30223901358938016,0.3505314201272579,0.15765676199964423,0.20269336253162507,0.16305534287973178,0.12878263588518257,0.15548096875718373,0.19487352378871345,0.167191943305316,0.13365520430579575,tijera
0.0,0.20779174599375852,0.3275945291509491,0.42294451661541704,0.5151976289073871,0.44690238904998575,0.6262442762702818,0.7435958824466868,0.8402255965334104,0.4119916377905317,0.6432485575857624,0.77689252947177,0.8778960982969046,0.3783239346750466,0.5283821673152059,0.4328419810743875,0.34628107658531376,0.39362807971399144,0.4755185608758774,0.40363775598340657,0.32621970293416697,tijera
0.0,0.07808839516043575,0.14808430322486388,0.19623986388240755,0.2273960402647521,0.18369414791789446,0.24752237503024344,0.2853981757050691,0.3172248738748369,0.17240210876052642,0.24096721331010362,0.283531177315856,0.31908539119694906,0.1564576498568953,0.21985828375516478,0.25977498918780795,0.2923663577504134,0.13824237760938535,0.1881073414701184,0.2187281586295692,0.24673701477648408,papel
0.0,0.09419768991751136,0.16855618284856222,0.21581067704740897,0.25067454080346985,0.19824211533854266,0.27212355084310647,0.319826106708334,0.3614145316258794,0.1892679290775786,0.2734097713127627,0.328552790717914,0.37650805513920416,0.18104903903724157,0.26104110537704367,0.31224973560349384,0.355904842569535,0.1773090010255028,0.23981362800880407,0.28017318297851046,0.31540172057792754,papel
0.0,0.10046222801387272,0.17224463557488048,0.2134545665180317,0.2434812897288625,0.2283430148899828,0.32156842917353173,0.3736649961392198,0.41805634266941033,0.22310395349153972,0.32585545101520175,0.39127858966120177,0.4421287150415424,0.21423284090849765,0.283762549626906,0.2237836571020026,0.1738012092791488,0.20894033692288183,0.2374749993462878,0.1859379819008224,0.1435880596471882,tijera
0.0,0.15305250961510178,0.26311593229816876,0.3449240104289358,0.40196163953083214,0.3286737906735558,0.44100235184071246,0.5070026653680987,0.5558318609128532,0.29943447609926477,0.4468516052499454,0.5285366295241057,0.5887608424810987,0.2740978080217098,0.43269740434425674,0.5210719186401638,0.5876389517632391,0.2683822112517173,0.404553857449357,0.4810146332152116,0.5456623349557801,papel
0.0,0.0974251666127656,0.16773792176125324,0.2156390442222058,0.24645781391671304,0.1673578000547639,0.25208510623288477,0.3015746295825024,0.3428286388202748,0.14526301680327708,0.24376613498844887,0.3084880923792501,0.3598409440979125,0.14470685182256596,0.22827600232089545,0.28777782192134566,0.3333317480223759,0.15777420505858594,0.22051685071721513,0.262365455576436,0.2976587236386332,papel
0.0,0.09751258324121564,0.15511363656323218,0.1905503189290367,0.21732505524832335,0.18262082887784545,0.2803201522350343,0.3355581712793108,0.3757542169515851,0.18295357247228156,0.28929574076278997,0.352843644937103,0.40111597518783526,0.1874836280273555,0.23726971491077328,0.21813668929048813,0.19291264429510732,0.1869995946088819,0.2099001385875421,0.19192302322964816,0.16849748830192746,tijera
0.0,0.185629412737557,0.27623502866994315,0.2995435766082979,0.28230565034474153,0.3259475304646262,0.3767899779195606,0.33590540377797146,0.2929027157693839,0.27875736527498146,0.3141904737310007,0.28392389737664236,0.24465708192985983,0.24109856326081358,0.26024968663707476,0.23382812483898782,0.19695231280498735,0.22372315721102687,0.2280832723734154,0.204275033169977,0.1799359962565401,piedra
0.0,0.06623314870847656,0.12867529466234334,0.15761579636515294,0.17658340349067989,0.17624881156844147,0.21767789814565755,0.1905202336484301,0.17089947108260609,0.15656872898938928,0.1944749093827813,0.15224904921219407,0.13989895203741026,0.1387632005934517,0.16793128313577613,0.12085960692432748,0.11017985372761584,0.13068240316038413,0.1440225334524269,0.10749726130716844,0.0958205362785416,piedra
0.0,0.09662992163479563,0.1522759888987586,0.18694007678132057,0.21331589741188664,0.18029978223702578,0.2785796392284156,0.33429437189577177,0.3743933495157438,0.18040461264556487,0.28909033550155233,0.35243760032325755,0.4016266521646224,0.1859607771354094,0.23504988998623133,0.2152059230175908,0.19027636259550454,0.18692560094362254,0.2094398226144606,0.19218246232635106,0.17084232736510027,tijera
0.0,0.09118366281870545,0.14810862116140966,0.20119570168991735,0.22616421009328003,0.14723611464290345,0.20952555003768017,0.18618383164925312,0.15801416599471496,0.1628468034115022,0.20896977831801986,0.18130124569687817,0.15423119575982647,0.16790780607980194,0.1993595980756194,0.1734274120177408,0.14866852667775038,0.16618169090937726,0.18557763732490454,0.16301131370086466,0.14316260343730125,piedra
0.0,0.18484020764355288,0.32175952646952494,0.42267402755026384,0.5116221773944867,0.35410427166020536,0.47884266962063654,0.54839764303105,0.6007288703150891,0.31849234050319297,0.46341638526542406,0.5468994509667688,0.6058342219106364,0.2939712731223129,0.4373359059038284,0.5220070950197836,0.5865669746810218,0.29117735983268006,0.40699521255941135,0.4742624999950548,0.5321484809749927,papel
0.0,0.1246836253738262,0.19833177197272533,0.2346342018113866,0.2629142037784931,0.21480181848249294,0.3358220535211516,0.3999630249869329,0.4470999428972321,0.20669229455787164,0.3302377376865652,0.4026359163372731,0.4574591304799562,0.2095982466870714,0.27587089508075696,0.2610794170079963,0.2371489388242491,0.20964133782048958,0.2435744355452723,0.22777716731200087,0.20416032923298005,tijera
0.0,0.1678877506605112,0.28595613676160175,0.3862595918070337,0.43981867646620104,0.3163750946135909,0.42270323392130965,0.36156466484981303,0.2994693415703174,0.30901265648159004,0.4165523912360218,0.31018157818297365,0.2509022863779132,0.31330644370482774,0.416494515295726,0.2926381889697397,0.2310012399023886,0.33940349347903565,0.3973716272897071,0.3043571007335228,0.25536687384953205,piedra
0.0,0.06552772882211402,0.11678829305975076,0.13233973861055298,0.1532641621856949,0.1877433480180185,0.2612403682843202,0.30701082421790277,0.3470299755872712,0.1695272689181165,0.23894091178905127,0.2862568015952366,0.3236463793882749,0.14872720877099715,0.17702551343624576,0.1463688842125727,0.1236022220285552,0.13329871868457965,0.14742751097383106,0.11846329334544613,0.09658015388613786,tijera
0.0,0.0999765457615336,0.15634556660851348,0.20362475009955702,0.2196356975982715,0.12764175634239566,0.21061409996888245,0.1939548103503742,0.1645099787851791,0.13846946820617442,0.21148551602261598,0.18836581693948173,0.15963805745676474,0.15897872590413678,0.20766883283373286,0.18306635330712687,0.15671127511274752,0.17481299318632398,0.19924080884628362,0.17682729825784974,0.1561989455733524,piedra
0.0,0.06507415294231401,0.10902732564830446,0.1542469860119414,0.19280594022662897,0.17129469506847642,0.19907154584113768,0.15941145125009648,0.1323008604458327,0.16332834908725313,0.1981264328563675,0.15477278521544235,0.12888415873430256,0.15538493687856264,0.1882750499887811,0.15187332176366475,0.12893740756618305,0.148904323892408,0.17593491954492618,0.1521443961669976,0.13402347149947774,piedra
0.0,0.15159406357367927,0.2406519346674384,0.28139428503796743,0.30054275076897136,0.28763411227712266,0.4089206369451608,0.48495705665484695,0.5414553582061231,0.24898721484033579,0.3793559482469244,0.45857543967206843,0.5181938926063211,0.22770601283630332,0.2896939047755653,0.2652060748155694,0.23138297032255364,0.22067307743637107,0.24421164541721144,0.21750567694647543,0.19278498307168634,tijera
0.0,0.14940086038993827,0.25201391857993416,0.3474069968109977,0.4229812099074876,0.3139865428283064,0.41592216189350406,0.34587411929055034,0.2860916262814826,0.31870037057203293,0.42773962743895705,0.32138058278421844,0.26492838120911316,0.33312236532880213,0.4301714173953278,0.30853096102677696,0.2568578217632349,0.3628770901355909,0.4039837421116768,0.31208864369931094,0.27428683021973793,piedra
0.0,0.06882565924570166,0.12107450319796716,0.12445875320828101,0.136590207449361,0.16954031584676493,0.23547136000068167,0.27680646065775755,0.31468048283848815,0.1537445965852473,0.20747948704946262,0.23820807702254562,0.2727258165178197,0.1415287513575305,0.14237548436427827,0.1139001627177508,0.10126950416063325,0.13807045609088917,0.13442676133828196,0.11120045783960508,0.09647158720705978,tijera
0.0,0.14611214995553712,0.24226570665951472,0.31375880944926293,0.37243776084212366,0.38664237139575836,0.49629933524500525,0.5569047850532266,0.6087932610212887,0.40954121853717773,0.5590365880810151,0.6406400392014098,0.7031794911593131,0.4268306358102206,0.574453946697462,0.6611054123619133,0.7377078375027563,0.4334995046905783,0.5735265824309463,0.6599334654754473,0.7372645459378248,papel
0.0,0.05830326783009387,0.10438911292812542,0.14918224488215734,0.18874249804755674,0.15135916199531807,0.2146589461125179,0.2605979286970962,0.2964576113205495,0.14945425635404946,0.2127280052453566,0.26130393889617654,0.30133651883344376,0.14169889587532722,0.2008451412896522,0.24453195317404755,0.28238041539080877,0.12859895258382636,0.17695311050939014,0.2108798270201036,0.24010779515115208,papel
0.0,0.07894204627806047,0.14557993789564702,0.18806621044601743,0.21303380326516477,0.15862151192714297,0.21849457742439554,0.2533705694529477,0.28499693527173114,0.1441391743704049,0.2113046053158436,0.25159323199930117,0.289758531526607,0.13267674042426958,0.19670061611859338,0.23432122244576428,0.26849158154510866,0.12990664219807554,0.17895820084629394,0.20882256278763686,0.23694136259013993,papel
0.0,0.0658483172652407,0.1154395508710024,0.13132309433176062,0.1539542823630605,0.1885247197296533,0.2626983454224487,0.3092719157597484,0.3493866195780325,0.16942634022098363,0.24148541735092593,0.29065260513590485,0.329267762715241,0.14910399988843948,0.17891243446626695,0.1464416057668848,0.12201893632878331,0.1353169683264017,0.15155431699172978,0.12054738170851734,0.09578397045645005,tijera
0.0,0.08812107315782136,0.16868416686987456,0.22634468337178926,0.2786261326447289,0.21628774426216002,0.27000141153444734,0.2953438308431322,0.31801842765539523,0.19178520968618068,0.24961461355862435,0.2768977523164986,0.30428072637288894,0.16786325562112128,0.22579318762145253,0.25632248612125963,0.28446008037382836,0.15288240496598862,0.19949879891609118,0.2282271715200006,0.25705909080967965,papel
0.0,0.09323724668259696,0.1788176249823889,0.24494818616228908,0.30260495330837467,0.21926178081986722,0.29943290367049563,0.3488188587151302,0.38863253322067215,0.19968483651232297,0.28279128858088154,0.335408835627517,0.377944299273101,0.17735626346538955,0.25370820380957676,0.30378876663191523,0.34688137756305765,0.15942251859398848,0.22184528674107856,0.26077417760236565,0.2957461132243554,papel
0.0,0.0712138955290699,0.12735885313818182,0.15070982077212564,0.17965030763227346,0.20357591826983515,0.28582527923301726,0.3383624597044289,0.38322606753803634,0.18141346330566907,0.2624239607774032,0.3178013324940068,0.36181139269618057,0.15779971272112128,0.19828119392146154,0.16318833117708553,0.13658108306536854,0.14388606196902612,0.1668634943884321,0.13406871175757948,0.10806158593236388,tijera
0.0,0.07025266582571818,0.12262277145379528,0.15035523802397907,0.16759203074792628,0.14049000924414926,0.1914385494553291,0.22005070586847245,0.2455678499437535,0.12785714565156592,0.17089252004294458,0.1999473335921393,0.22329879866764898,0.11444216312788227,0.152061097532971,0.13545280534857032,0.1121719279880111,0.1080850946101812,0.1426721493277878,0.13220949342883392,0.11143717090992035,tijera
0.0,0.07569701704482687,0.1470184835487854,0.19253953613125013,0.2158472349625263,0.1746184097108755,0.2373922582568558,0.27579358076610866,0.30750791094432633,0.16485612731695548,0.2344729185211688,0.27896187297207026,0.31547700506953424,0.15206640662243673,0.21921864228553864,0.260868736616334,0.2951062407678509,0.14046186191864066,0.193543115651587,0.2265768224419795,0.25567616238430685,papel
0.0,0.05951281579503467,0.10300133509944323,0.12284559111110369,0.14143247450095853,0.16288283554016883,0.2241147816817076,0.26250998880383414,0.29468649256537616,0.14788755297077508,0.20905219732372246,0.24884378518042372,0.2788807101434196,0.12912971982804292,0.16188314984899738,0.13492903642051174,0.11303882092958813,0.114946955006358,0.1355413232818199,0.11123014739261174,0.08997483402486359,tijera
0.0,0.13482547060173752,0.20925359335381308,0.2534461044595783,0.299654866771879,0.220153723256677,0.32441546873126204,0.3932334344045527,0.44946595086094593,0.22659054797943787,0.34869837799964576,0.4198596412987682,0.47468402833029616,0.23838942467819402,0.34642872786871604,0.41009111084655264,0.46232887443497755,0.24675701747648646,0.3441907988681173,0.40617668874398033,0.4583552407194964,papel
0.0,0.0693189597345872,0.13732512920883988,0.1585769380022855,0.17563507844153173,0.2032708054060853,0.2835500950913141,0.3389348343272993,0.38657039323918513,0.18222734754887054,0.26018401941350544,0.31139106533596067,0.35493908864983587,0.160153342098291,0.19375825873422906,0.1554933046389817,0.12746262702759567,0.14698486463741683,0.15896466473777504,0.13038005607518824,0.1103380572307295,tijera
0.0,0.16441958883979355,0.2778203080019816,0.36424382010526773,0.42461215112241585,0.3481512238455606,0.4541157603366751,0.5123621385297736,0.5619920574777875,0.35357479842693146,0.4792073498349327,0.5502368699049849,0.6047064496718739,0.354229647008985,0.4735763080612713,0.5383291573325607,0.5988145696311081,0.3574465251537827,0.4564345373063838,0.5148203770910706,0.5689387020109813,papel
0.0,0.09532390684452617,0.1530048381904096,0.20662493874382698,0.22853502181911634,0.14171932725877393,0.21079183232329468,0.1898994025602956,0.16184593045382697,0.15875128816051273,0.21393029275096417,0.18839027064628705,0.160846779713434,0.16831458453689535,0.20753705506567913,0.1837765726593146,0.15918814064177658,0.1712322748886337,0.1956386425825309,0.17527083534361018,0.1556326113786476,piedra
0.0,0.06358614818700066,0.10406385313179521,0.14013728201206366,0.19127168661778265,0.1769123950704658,0.2510699421373605,0.29794057630481874,0.34086921430623135,0.17122372198879574,0.25568066651670124,0.31170770505324985,0.36014072444506773,0.16285728953070983,0.2040899059439471,0.1630471736983383,0.12865056861286595,0.15540301294814834,0.19188163964914026,0.15948295846263932,0.12370684339812248,tijera
0.0,0.09823361814978249,0.15492739543484343,0.190482921955158,0.21819561634966567,0.18206455892922435,0.2798248349015199,0.33587037908979234,0.37560809664445366,0.17678167315993648,0.285825000602772,0.3524235656522207,0.4031346745804878,0.18000769395434266,0.24371492939374106,0.22252842741989198,0.1955880838029606,0.1818764383176069,0.21790506484686498,0.19903794128895055,0.1756737287907414,tijera
0.0,0.06638225245910187,0.12172303069226517,0.15543306261478304,0.149980975098181,0.1800878436439807,0.20133932184620135,0.17136140865489383,0.1565230882450584,0.15806841087394735,0.15571859188163192,0.12117521009947697,0.1086209506919094,0.13029502850495106,0.10593366446384105,0.07764105804205675,0.06766436703446577,0.10765021997798709,0.07479036467272279,0.054180272827765136,0.04583032239361596,piedra
0.0,0.0925447551518741,0.1691441884715577,0.21735852438273387,0.2540008625858772,0.2007512379708012,0.27754321763534906,0.3271362746375675,0.36940658444470403,0.19033604625290793,0.27567707467575964,0.33297132468051654,0.38263571869658536,0.18139927419794055,0.2629972349020284,0.3167431278936229,0.3621765340157095,0.17777255510857878,0.24188573788489523,0.28328458351738284,0.31839728406045065,papel
0.0,0.14155498540817196,0.21795650139868708,0.26600961472101164,0.3176140666410829,0.24338095872903778,0.3526507303397424,0.4236192267909747,0.47838491253256393,0.24186259291202097,0.36994727835273417,0.4467826014078622,0.503357537025209,0.2470958785180467,0.35897803672767264,0.42541619677152936,0.47469443386677507,0.2533876695218603,0.3479340272345283,0.40531727921675764,0.45272211533078427,papel
0.0,0.08218684278788012,0.14991936213064364,0.19243116182571343,0.2221750344660829,0.16911854801851675,0.23434531877005138,0.273358384728645,0.307041426657046,0.15698636618938577,0.2288986241253291,0.2739005992398712,0.3140579037038739,0.14520031874047198,0.2127853310858304,0.25544662780453625,0.29212958934143296,0.1387552539882486,0.19116653553717447,0.22358785865217118,0.2523163583429655,papel
0.0,0.06460225547035467,0.12475403183043828,0.1493674756477796,0.15595924319334264,0.1829259690295165,0.20220320447033674,0.1683542104132602,0.15809359218254812,0.16594160672562697,0.17007439772681893,0.12900278601108833,0.12570356217656678,0.14791584287182066,0.13839770130914794,0.09764848833110641,0.09752767066405253,0.13726275679830974,0.12224805432779386,0.09074835813300285,0.08684786639730788,piedra
0.0,0.19344914672178032,0.30656700040570095,0.3826598468140881,0.43954614490560256,0.4149167154633376,0.5603094004709314,0.6439938699866948,0.7193019830486195,0.40171146921880463,0.574323020767659,0.6858912211784399,0.7763170342395517,0.3779305302349139,0.4814882890564827,0.40896140330236647,0.3484568331763187,0.3714948704443182,0.4466949024198289,0.38094748323784294,0.32155682783687317,tijera
0.0,0.07159859629151198,0.1382056470953178,0.17094213915722622,0.18024271544960707,0.1632260943856668,0.20759141134012704,0.17409459605256902,0.15315474930345632,0.1456808089625488,0.18765613288251268,0.1463395759847421,0.13046068026234228,0.12874230258277838,0.16257888692737327,0.11821552419243782,0.10384878641969968,0.12143610840179771,0.13438673033333995,0.10007899689569313,0.08764932952918014,piedra
0.0,0.09288604915409492,0.16512801700513216,0.21210961248368532,0.24862177089155957,0.19797585677232446,0.2698657477849155,0.31625996367823855,0.35604557211670673,0.19024069859057216,0.2717403827515525,0.3250424505907714,0.37115686839336454,0.18262085494039962,0.2603414795316114,0.3101473324499818,0.3530005133781117,0.1775813101958266,0.2385548666019901,0.2772293080924747,0.31143225029792043,papel
0.0,0.1671181135347209,0.2930787830492806,0.3975745722584961,0.44936712494880343,0.32518651449849234,0.430877339393037,0.3692125534968132,0.3086348391528159,0.31325925605537286,0.41912921427911465,0.31402094628257493,0.2541999435219343,0.31396360583749433,0.4182128535423381,0.29652272773871075,0.2311113318961169,0.3395785928475776,0.39723299718706473,0.30588229130923195,0.255342983339931,piedra
0.0,0.07904864992629264,0.1336934399585982,0.13580959654758626,0.14118515942564183,0.15111055675633187,0.2114386337005434,0.24898610157399265,0.2790827800622608,0.13059380865195783,0.17870443402937383,0.200278765040561,0.2182910391188888,0.12072667649083209,0.1292783265413569,0.12089952143919923,0.1186401063885808,0.12145762065124825,0.1238644334558484,0.11441606828378059,0.10983959753809282,tijera
0.0,0.06264237408849523,0.10999111179064434,0.12407826113716082,0.14477750310822676,0.18047194667787558,0.25019943234807995,0.2924424594977802,0.3299913735301841,0.1630456977937813,0.22907892745955527,0.2726538762510233,0.3070483178370922,0.1433226189108439,0.16973673658211316,0.1437039320802196,0.12438057027244842,0.12826738715066122,0.14034299033617403,0.11322126481405798,0.09284395256712168,tijera
0.0,0.07696734896675458,0.1350530785534279,0.1648713109987876,0.18941376633386356,0.13274661333499346,0.18597537332576683,0.21995076695224172,0.25339509821431855,0.12954361859523933,0.1947008880384352,0.23421547908030707,0.2738961719123224,0.13286271499064026,0.19511726483346264,0.23102014505965213,0.2646537252240488,0.13894337417631744,0.18950211800006664,0.2196151579680132,0.2470928687309004,papel
0.0,0.06391228798127356,0.1100620896359107,0.13616699200251148,0.1632017593825435,0.18033261786493007,0.24999221407464545,0.2930603140414009,0.32847458569661814,0.1607245144428113,0.22487457395233734,0.26534157247872125,0.29462143741075975,0.1372024646842637,0.17231517587370504,0.14197814900584074,0.11456878932080891,0.1186351252843629,0.151241910617381,0.12474730140925491,0.0963042242453989,tijera
0.0,0.09332781993915529,0.15155671261051773,0.18474443991108586,0.21284666045234557,0.14809227038480438,0.23342478483700374,0.28563856110910624,0.32723437243258435,0.14785035821899822,0.24229744835549594,0.30201266447847225,0.34738129952258284,0.15461037842770975,0.2364470516974095,0.29032903405209787,0.3317578245403455,0.15793918895061868,0.2223339321059112,0.2629564595459073,0.2937880826118355,papel
0.0,0.07794822318250104,0.15001401445034024,0.1968565645488293,0.22957398995534026,0.1806176474196873,0.2495598884890443,0.2940598764188343,0.3310165740672028,0.16932365625082907,0.2442933590563797,0.2943704243304231,0.3356339727300799,0.15397803292960668,0.22590058391979756,0.27117383577740123,0.309077996371382,0.13947000819308591,0.19561732627367728,0.2316438870974369,0.2628368064955296,papel
0.0,0.1842369215440485,0.3105509938134668,0.39681525514510213,0.4593015057904245,0.37610095353056483,0.5117173690977408,0.5793270903556277,0.6226711348569113,0.33982903382122936,0.5078589426046526,0.6015767077506506,0.6623219038965102,0.31318323018849076,0.4857082003743552,0.5801802944530995,0.6485724537858728,0.3117004917024255,0.4519614514312669,0.5297098840739439,0.594635835156887,papel
0.0,0.21044733342654678,0.36806445796651877,0.48080743686672567,0.5673706212598083,0.3826060967101598,0.512564080417885,0.5776610525903815,0.6248506959905311,0.3413920548140423,0.49162076909325847,0.5725667256165912,0.6247766558675041,0.31492920707396055,0.4578435364627156,0.5372923191780594,0.5931633381764028,0.3065326282807979,0.410520995652582,0.46737154822670646,0.5124346354592402,papel
0.0,0.07403966592851058,0.1239293738139756,0.17500682810195706,0.20673669817185533,0.1644760137276571,0.20299001806637135,0.1722774950887471,0.1464525833118897,0.17808329991252753,0.20411303830892852,0.16511723850415475,0.13795530529152267,0.17886077960456562,0.1973101864886342,0.16043858466166436,0.13600028673291265,0.171461650303048,0.18379690418793193,0.15453143955697274,0.13532104623492955,piedra
